order_id,customer_id,warehouse_id,order_date,status
22866,3542,5,2024-05-29,Completed
39347,1187,3,2024-05-29,Completed
34778,142,5,2024-05-29,Completed
21028,2630,5,2024-05-29,Completed
19433,114,4,2024-05-29,Completed
39045,1488,1,2024-05-29,Completed
10571,3300,3,2024-05-29,Completed
14159,1172,3,2024-05-29,Completed
26428,2937,5,2024-05-29,Completed
14709,1548,5,2024-05-29,Completed
44688,3671,3,2024-05-29,Completed
6055,4206,1,2024-05-29,Completed
45808,2609,1,2024-05-29,Completed
5354,1924,3,2024-05-29,Completed
12288,852,2,2024-05-29,Completed
49158,3323,4,2024-05-29,Completed
31444,3407,3,2024-05-29,Completed
15828,4882,3,2024-05-29,Completed
27330,1141,3,2024-05-29,Completed
38135,1319,4,2024-05-29,Completed
38365,3106,3,2024-05-29,Completed
9731,2829,5,2024-05-29,Completed
17379,1458,5,2024-05-29,Completed
29778,3409,5,2024-05-29,Completed
1023,3875,1,2024-05-29,Completed
38716,2442,3,2024-05-29,Cancelled
44083,909,2,2024-05-29,Completed
15970,1237,1,2024-05-29,Completed
11761,3028,2,2024-05-29,Completed
9554,464,4,2024-05-29,Completed
43615,2348,3,2024-05-29,Completed
24660,3744,5,2024-05-29,Completed
47299,2733,3,2024-05-29,Completed
21680,531,4,2024-05-29,Completed
49383,4591,4,2024-05-29,Completed
17116,3510,5,2024-05-29,Completed
27563,1990,3,2024-05-29,Completed
21457,452,3,2024-05-29,Completed
12263,2424,4,2024-05-29,Completed
12161,1340,4,2024-05-29,Completed
12195,1212,1,2024-05-29,Completed
17683,270,2,2024-05-29,Completed
37987,988,1,2024-05-29,Completed
12480,3314,5,2024-05-29,Completed
27488,3219,3,2024-05-29,Cancelled
3070,4114,5,2024-05-29,Cancelled
37037,3514,5,2024-05-29,Completed
31654,2680,2,2024-05-30,Completed
5304,3383,2,2024-05-30,Completed
12271,2093,1,2024-05-30,Completed
9846,4970,3,2024-05-30,Completed
34334,2303,2,2024-05-30,Completed
16799,3445,2,2024-05-30,Completed
47444,3033,1,2024-05-30,Cancelled
37324,2153,4,2024-05-30,Completed
33414,893,2,2024-05-30,Completed
1797,4536,2,2024-05-30,Completed
21377,675,3,2024-05-30,Completed
42754,3147,2,2024-05-30,Completed
21531,1388,4,2024-05-30,Completed
22948,3317,4,2024-05-30,Completed
24301,4911,1,2024-05-30,Completed
18349,3552,2,2024-05-30,Completed
13194,3958,5,2024-05-30,Completed
14564,2735,3,2024-05-30,Completed
42816,4958,3,2024-05-30,Completed
33632,4628,3,2024-05-30,Completed
27825,4389,4,2024-05-30,Completed
15007,2536,2,2024-05-30,Completed
12764,4688,5,2024-05-30,Completed
3729,188,1,2024-05-30,Completed
38660,1643,4,2024-05-30,Completed
11464,1055,5,2024-05-30,Completed
38386,2132,3,2024-05-30,Completed
48554,3218,2,2024-05-30,Cancelled
20228,530,5,2024-05-30,Pending
14364,2890,5,2024-05-30,Completed
21407,1778,5,2024-05-30,Completed
1274,1403,2,2024-05-30,Completed
34694,1059,1,2024-05-30,Completed
1207,1815,1,2024-05-30,Completed
27416,1392,3,2024-05-30,Completed
41536,1068,1,2024-05-30,Completed
26673,2154,4,2024-05-30,Completed
15067,1180,2,2024-05-30,Completed
10631,3647,1,2024-05-30,Completed
23046,2120,1,2024-05-30,Completed
31367,1231,5,2024-05-30,Completed
3186,4506,2,2024-05-30,Completed
11926,2120,4,2024-05-30,Completed
33463,3807,2,2024-05-30,Completed
5181,4674,1,2024-05-30,Completed
2736,1239,2,2024-05-30,Completed
10217,3844,1,2024-05-30,Completed
7043,1215,5,2024-05-30,Pending
33682,4876,4,2024-05-30,Completed
43520,1125,5,2024-05-30,Completed
29785,1680,1,2024-05-30,Completed
6856,160,2,2024-05-30,Completed
7999,3292,5,2024-05-30,Completed
33904,2180,1,2024-05-30,Pending
18257,1601,1,2024-05-30,Completed
38853,3505,1,2024-05-30,Completed
49072,1888,3,2024-05-30,Completed
29213,1036,5,2024-05-30,Completed
31463,4705,1,2024-05-30,Completed
13052,2690,3,2024-05-30,Completed
4160,2385,5,2024-05-31,Completed
19097,2166,2,2024-05-31,Completed
47774,3221,1,2024-05-31,Completed
48633,994,3,2024-05-31,Completed
23068,2975,5,2024-05-31,Completed
36478,4840,5,2024-05-31,Completed
48374,3651,2,2024-05-31,Completed
14328,3228,2,2024-05-31,Completed
8177,3898,1,2024-05-31,Completed
37500,235,2,2024-05-31,Completed
38051,3378,1,2024-05-31,Completed
36613,303,5,2024-05-31,Completed
10145,2467,5,2024-05-31,Completed
40267,923,5,2024-05-31,Completed
1751,1760,5,2024-05-31,Completed
31123,3502,1,2024-05-31,Completed
33533,1826,1,2024-05-31,Completed
23171,2050,4,2024-05-31,Completed
38410,493,5,2024-05-31,Completed
45589,1249,4,2024-05-31,Completed
3422,1004,3,2024-05-31,Completed
10360,1934,3,2024-05-31,Completed
37142,2960,5,2024-05-31,Completed
21031,1381,3,2024-05-31,Completed
32050,4662,5,2024-05-31,Completed
43500,1347,5,2024-05-31,Completed
20663,3008,5,2024-05-31,Completed
20703,2545,4,2024-05-31,Completed
25550,1012,4,2024-05-31,Completed
26443,419,2,2024-05-31,Completed
36903,2378,5,2024-05-31,Cancelled
5448,1422,4,2024-05-31,Completed
42191,1039,3,2024-05-31,Completed
42197,1059,1,2024-05-31,Completed
41195,877,2,2024-05-31,Pending
35871,1232,2,2024-05-31,Completed
12912,3236,1,2024-05-31,Completed
25928,800,5,2024-05-31,Completed
46625,4321,1,2024-05-31,Completed
16662,3740,5,2024-05-31,Completed
34188,1110,5,2024-05-31,Cancelled
25639,347,1,2024-05-31,Completed
40840,1418,1,2024-05-31,Completed
2092,3707,2,2024-05-31,Completed
49994,888,5,2024-05-31,Completed
6731,2937,4,2024-05-31,Completed
3947,1644,4,2024-05-31,Completed
46733,1517,4,2024-05-31,Completed
46875,4290,5,2024-05-31,Completed
21821,1670,3,2024-05-31,Completed
34958,303,3,2024-05-31,Completed
13323,2944,4,2024-05-31,Completed
35899,2537,4,2024-05-31,Completed
38205,4527,4,2024-05-31,Completed
33066,3584,5,2024-05-31,Completed
30999,4506,1,2024-05-31,Completed
4608,870,2,2024-05-31,Completed
12070,4973,4,2024-05-31,Completed
41058,4187,4,2024-05-31,Completed
45347,1597,4,2024-05-31,Completed
11256,3803,4,2024-05-31,Completed
36635,724,4,2024-06-01,Completed
17743,1822,3,2024-06-01,Completed
37128,2016,1,2024-06-01,Completed
31093,2994,3,2024-06-01,Completed
43785,1359,2,2024-06-01,Completed
20921,3932,3,2024-06-01,Completed
43909,1249,1,2024-06-01,Completed
28939,2109,3,2024-06-01,Completed
46324,3549,5,2024-06-01,Completed
19683,3478,2,2024-06-01,Completed
33854,1613,2,2024-06-01,Completed
13374,348,1,2024-06-01,Completed
22424,2872,5,2024-06-01,Cancelled
36680,1521,5,2024-06-01,Completed
17678,4131,4,2024-06-01,Completed
13119,4181,2,2024-06-01,Completed
13786,4290,2,2024-06-01,Completed
21623,4312,4,2024-06-01,Completed
20981,1406,2,2024-06-01,Completed
18866,4122,4,2024-06-01,Completed
30733,4895,5,2024-06-01,Completed
6499,2203,4,2024-06-01,Completed
42431,3653,1,2024-06-01,Completed
48942,1460,1,2024-06-01,Completed
15280,4393,2,2024-06-01,Completed
33867,1444,3,2024-06-01,Completed
18602,3058,5,2024-06-01,Completed
36963,524,3,2024-06-01,Pending
43858,3206,2,2024-06-01,Completed
14136,2002,3,2024-06-01,Completed
33800,4260,3,2024-06-01,Completed
26248,3710,5,2024-06-01,Completed
9694,408,2,2024-06-01,Completed
43523,790,2,2024-06-01,Completed
2904,4592,5,2024-06-01,Completed
18422,3580,4,2024-06-01,Pending
24389,2640,2,2024-06-01,Completed
2383,3012,4,2024-06-01,Completed
8168,4561,3,2024-06-01,Completed
29569,1364,5,2024-06-01,Completed
27235,4432,4,2024-06-01,Pending
18404,2434,4,2024-06-01,Cancelled
22650,4815,1,2024-06-01,Completed
36518,2273,2,2024-06-01,Completed
33177,4434,4,2024-06-01,Completed
47107,4350,2,2024-06-01,Completed
34006,1375,5,2024-06-01,Completed
3752,790,2,2024-06-01,Completed
46782,46,3,2024-06-01,Completed
19756,432,2,2024-06-01,Completed
44812,747,2,2024-06-01,Completed
9620,3035,1,2024-06-01,Completed
49206,4748,2,2024-06-01,Completed
17122,4119,2,2024-06-01,Completed
18332,2805,5,2024-06-01,Cancelled
23250,3801,5,2024-06-01,Completed
8897,4932,5,2024-06-01,Completed
608,4592,4,2024-06-01,Completed
30212,461,3,2024-06-01,Completed
21995,4287,5,2024-06-01,Completed
35002,964,5,2024-06-01,Completed
18529,1081,2,2024-06-01,Completed
1279,1477,3,2024-06-01,Completed
31541,1676,1,2024-06-01,Completed
29052,2929,3,2024-06-01,Completed
26256,374,5,2024-06-01,Completed
33542,2710,5,2024-06-01,Completed
12716,4848,2,2024-06-01,Completed
17350,1433,2,2024-06-02,Completed
741,143,3,2024-06-02,Completed
3303,570,3,2024-06-02,Completed
25770,1195,5,2024-06-02,Completed
19697,633,1,2024-06-02,Completed
8797,426,3,2024-06-02,Completed
13803,4457,1,2024-06-02,Completed
47175,3579,3,2024-06-02,Completed
37006,2346,2,2024-06-02,Completed
19357,697,3,2024-06-02,Completed
48525,3573,2,2024-06-02,Completed
8340,2769,3,2024-06-02,Completed
3131,510,4,2024-06-02,Completed
37659,4810,1,2024-06-02,Completed
6712,1632,4,2024-06-02,Completed
28479,712,1,2024-06-02,Completed
39654,1481,5,2024-06-02,Completed
45432,433,5,2024-06-02,Completed
9505,958,3,2024-06-02,Completed
1041,1978,1,2024-06-02,Completed
16965,700,1,2024-06-02,Completed
27336,3514,5,2024-06-02,Completed
25054,2909,5,2024-06-02,Completed
26741,4777,4,2024-06-02,Completed
24684,2888,2,2024-06-02,Completed
7250,4606,1,2024-06-02,Completed
49808,2574,3,2024-06-02,Cancelled
47558,4589,2,2024-06-02,Completed
44521,1883,3,2024-06-02,Completed
23055,2390,1,2024-06-02,Completed
6130,3733,1,2024-06-02,Completed
33381,4736,3,2024-06-02,Completed
11177,1066,1,2024-06-02,Completed
24042,1325,4,2024-06-02,Completed
19771,1654,4,2024-06-02,Completed
19059,253,2,2024-06-02,Completed
42602,1393,3,2024-06-02,Completed
43166,2646,2,2024-06-02,Completed
506,1758,2,2024-06-02,Pending
16134,4956,4,2024-06-02,Completed
2327,1572,4,2024-06-02,Completed
18983,4783,2,2024-06-02,Completed
43153,2180,3,2024-06-02,Completed
20046,224,5,2024-06-02,Completed
2602,3306,5,2024-06-02,Completed
48178,4456,1,2024-06-02,Completed
16543,857,3,2024-06-02,Completed
49555,3288,3,2024-06-02,Completed
10403,4113,1,2024-06-02,Completed
41434,2137,2,2024-06-02,Completed
30168,3230,1,2024-06-02,Completed
47982,2129,2,2024-06-02,Completed
4699,3453,2,2024-06-02,Completed
25946,131,3,2024-06-02,Completed
11821,946,4,2024-06-02,Completed
32970,2354,3,2024-06-02,Completed
32600,4110,3,2024-06-02,Completed
4952,2552,1,2024-06-02,Completed
16429,1024,2,2024-06-02,Completed
2532,4067,3,2024-06-02,Completed
13891,3887,3,2024-06-02,Completed
41391,984,1,2024-06-02,Completed
18087,4259,5,2024-06-02,Completed
43300,3649,3,2024-06-02,Completed
5631,4574,2,2024-06-02,Pending
967,3992,5,2024-06-02,Completed
38605,443,1,2024-06-02,Completed
33055,2375,3,2024-06-02,Completed
18472,2446,1,2024-06-02,Completed
27054,3986,2,2024-06-02,Completed
41002,4383,2,2024-06-02,Completed
34512,2522,5,2024-06-02,Completed
24783,3607,5,2024-06-02,Completed
228,1883,2,2024-06-02,Pending
32569,89,2,2024-06-02,Completed
3846,2166,3,2024-06-02,Completed
10104,884,5,2024-06-02,Completed
4759,2093,3,2024-06-02,Completed
1525,3517,1,2024-06-03,Completed
29988,4139,5,2024-06-03,Completed
42896,131,4,2024-06-03,Completed
44699,4869,1,2024-06-03,Completed
21275,729,5,2024-06-03,Completed
37378,3044,4,2024-06-03,Completed
18383,4788,4,2024-06-03,Completed
2615,1075,2,2024-06-03,Completed
1869,4381,5,2024-06-03,Completed
28184,2247,2,2024-06-03,Completed
25797,1653,1,2024-06-03,Completed
20850,4015,3,2024-06-03,Completed
36813,515,1,2024-06-03,Cancelled
33799,437,1,2024-06-03,Completed
9705,4613,2,2024-06-03,Completed
13240,1265,3,2024-06-03,Completed
35930,4778,3,2024-06-03,Completed
6355,3310,5,2024-06-03,Completed
35917,2185,3,2024-06-03,Completed
49742,1613,2,2024-06-03,Completed
15502,3676,1,2024-06-03,Completed
42490,2008,1,2024-06-03,Completed
10545,3004,1,2024-06-03,Completed
21464,2843,1,2024-06-03,Completed
1260,2103,5,2024-06-03,Completed
27505,2066,1,2024-06-03,Completed
10605,521,2,2024-06-03,Completed
23205,206,3,2024-06-03,Completed
31940,2361,5,2024-06-03,Completed
8755,4194,3,2024-06-03,Completed
35927,635,3,2024-06-03,Completed
36056,3881,1,2024-06-03,Cancelled
46328,2506,5,2024-06-03,Completed
20185,1783,3,2024-06-03,Completed
16189,3008,5,2024-06-03,Completed
47635,4158,4,2024-06-03,Pending
22002,4497,5,2024-06-03,Completed
16320,654,2,2024-06-03,Completed
16079,4400,4,2024-06-03,Completed
34654,59,4,2024-06-03,Completed
47125,1263,3,2024-06-03,Cancelled
15405,2590,4,2024-06-03,Completed
7057,214,2,2024-06-03,Completed
5519,2220,3,2024-06-03,Completed
48718,4357,1,2024-06-03,Cancelled
20923,638,5,2024-06-03,Completed
38556,3035,2,2024-06-03,Completed
1102,910,5,2024-06-03,Completed
13963,1641,3,2024-06-03,Cancelled
11161,4084,1,2024-06-03,Completed
36618,4412,2,2024-06-03,Completed
19554,4479,2,2024-06-03,Completed
34537,1592,3,2024-06-03,Completed
5228,2894,1,2024-06-03,Completed
23974,4573,3,2024-06-03,Completed
13933,1890,4,2024-06-03,Completed
16467,4448,4,2024-06-03,Completed
40651,4352,3,2024-06-03,Completed
30231,1915,2,2024-06-03,Completed
30824,1643,1,2024-06-03,Completed
32209,2307,1,2024-06-03,Completed
43347,4184,5,2024-06-03,Completed
25097,4895,3,2024-06-04,Completed
44130,3268,1,2024-06-04,Pending
2836,4444,2,2024-06-04,Completed
22058,2927,1,2024-06-04,Completed
25808,512,4,2024-06-04,Completed
9750,3853,2,2024-06-04,Cancelled
37200,3609,5,2024-06-04,Completed
24604,378,2,2024-06-04,Completed
1837,426,1,2024-06-04,Completed
28864,2633,4,2024-06-04,Completed
17010,697,2,2024-06-04,Completed
16626,4698,4,2024-06-04,Completed
49657,1352,4,2024-06-04,Completed
16156,3235,1,2024-06-04,Completed
48424,383,2,2024-06-04,Completed
23685,205,4,2024-06-04,Completed
40546,1347,4,2024-06-04,Completed
19456,762,2,2024-06-04,Completed
22715,4093,2,2024-06-04,Completed
41514,4916,3,2024-06-04,Completed
491,1241,3,2024-06-04,Completed
6806,3750,5,2024-06-04,Completed
21076,1814,1,2024-06-04,Completed
3123,157,1,2024-06-04,Completed
20600,3818,4,2024-06-04,Completed
28762,4687,2,2024-06-04,Completed
11176,1677,1,2024-06-04,Completed
13154,136,5,2024-06-04,Completed
6124,4114,4,2024-06-04,Completed
22328,4901,5,2024-06-04,Completed
35085,3707,5,2024-06-04,Completed
29765,485,1,2024-06-04,Completed
615,3589,1,2024-06-04,Completed
47609,4956,4,2024-06-04,Completed
6297,2342,3,2024-06-04,Completed
48593,198,2,2024-06-04,Completed
21380,4686,1,2024-06-04,Completed
1374,3435,1,2024-06-04,Completed
10321,4482,5,2024-06-04,Completed
46509,3902,1,2024-06-04,Completed
21770,4140,4,2024-06-04,Completed
30014,1635,1,2024-06-04,Completed
11380,1482,5,2024-06-04,Completed
26831,985,5,2024-06-04,Completed
49489,2896,3,2024-06-04,Completed
3110,4318,2,2024-06-04,Completed
39231,192,2,2024-06-04,Completed
4048,2061,2,2024-06-04,Completed
15702,1443,3,2024-06-04,Completed
36299,1141,2,2024-06-04,Completed
6031,3276,2,2024-06-04,Pending
18789,3733,2,2024-06-04,Completed
27079,4596,1,2024-06-04,Completed
5440,452,4,2024-06-04,Completed
14839,40,3,2024-06-04,Completed
21241,3440,2,2024-06-04,Completed
32769,270,2,2024-06-04,Completed
46484,76,5,2024-06-04,Completed
45086,4606,2,2024-06-04,Completed
2697,2554,3,2024-06-04,Completed
47865,1509,1,2024-06-04,Completed
4771,4312,3,2024-06-04,Completed
5563,690,5,2024-06-04,Completed
38090,4127,4,2024-06-04,Completed
26356,3804,5,2024-06-04,Completed
36108,2258,4,2024-06-04,Completed
24831,4342,4,2024-06-04,Completed
49368,1644,3,2024-06-04,Completed
9959,383,5,2024-06-04,Completed
47639,4865,2,2024-06-04,Completed
27675,692,2,2024-06-05,Cancelled
6443,1523,2,2024-06-05,Completed
21183,2457,3,2024-06-05,Completed
22537,3531,2,2024-06-05,Completed
6014,3193,2,2024-06-05,Completed
46378,1625,2,2024-06-05,Completed
23324,2313,5,2024-06-05,Completed
21759,3613,4,2024-06-05,Completed
882,4167,2,2024-06-05,Completed
23825,2633,4,2024-06-05,Completed
2314,994,3,2024-06-05,Completed
4077,4608,4,2024-06-05,Completed
26899,30,5,2024-06-05,Completed
46744,4059,5,2024-06-05,Cancelled
33655,155,4,2024-06-05,Completed
47343,3490,4,2024-06-05,Completed
43205,2033,1,2024-06-05,Completed
9665,4551,2,2024-06-05,Completed
17604,3106,5,2024-06-05,Cancelled
41511,626,2,2024-06-05,Completed
28417,3266,2,2024-06-05,Completed
12888,2786,2,2024-06-05,Completed
11851,4919,1,2024-06-05,Completed
47972,887,2,2024-06-05,Completed
30234,2797,5,2024-06-05,Completed
45384,3513,5,2024-06-05,Pending
17781,1081,2,2024-06-05,Completed
2756,2350,2,2024-06-05,Completed
4162,551,2,2024-06-05,Completed
27438,3758,5,2024-06-05,Completed
14341,438,4,2024-06-05,Completed
34649,4185,1,2024-06-05,Completed
2519,3059,5,2024-06-05,Completed
4493,1611,4,2024-06-05,Completed
10075,4550,1,2024-06-05,Completed
19386,1877,4,2024-06-05,Completed
26176,755,5,2024-06-05,Completed
8130,437,5,2024-06-05,Completed
7966,1626,2,2024-06-05,Completed
22228,4244,1,2024-06-05,Completed
7544,4200,2,2024-06-05,Completed
33453,1438,5,2024-06-05,Completed
48661,402,2,2024-06-05,Completed
3092,564,4,2024-06-05,Completed
25320,2775,5,2024-06-05,Completed
15189,3659,3,2024-06-05,Completed
34063,4288,2,2024-06-05,Completed
34586,962,3,2024-06-05,Completed
48243,904,3,2024-06-05,Completed
38441,2846,2,2024-06-05,Completed
17404,2843,2,2024-06-05,Completed
24336,2831,1,2024-06-05,Completed
34091,2337,4,2024-06-05,Completed
44100,557,5,2024-06-05,Completed
28854,2899,3,2024-06-05,Completed
33563,4790,2,2024-06-05,Completed
31775,3271,4,2024-06-05,Completed
6490,540,5,2024-06-05,Completed
37213,3757,4,2024-06-05,Completed
23489,1956,3,2024-06-05,Completed
45080,3530,2,2024-06-05,Completed
15322,3901,2,2024-06-05,Completed
1750,1751,4,2024-06-05,Completed
16508,4410,2,2024-06-05,Completed
34333,3811,5,2024-06-05,Completed
16748,3236,2,2024-06-05,Completed
25602,4278,1,2024-06-06,Cancelled
4523,577,4,2024-06-06,Completed
15290,1374,4,2024-06-06,Completed
12052,3088,3,2024-06-06,Completed
12337,1758,5,2024-06-06,Completed
49804,1394,4,2024-06-06,Completed
17216,3415,3,2024-06-06,Completed
37076,4677,2,2024-06-06,Completed
23226,2827,5,2024-06-06,Completed
17644,113,1,2024-06-06,Completed
11384,1304,3,2024-06-06,Completed
23318,1673,4,2024-06-06,Completed
9792,3306,1,2024-06-06,Cancelled
42981,878,1,2024-06-06,Completed
25658,74,2,2024-06-06,Completed
37253,583,2,2024-06-06,Completed
11386,3949,2,2024-06-06,Completed
1226,4209,5,2024-06-06,Pending
33278,3279,4,2024-06-06,Completed
18008,4629,1,2024-06-06,Completed
158,3405,2,2024-06-06,Completed
30468,812,5,2024-06-06,Completed
13712,922,4,2024-06-06,Completed
48394,468,1,2024-06-06,Completed
22381,342,3,2024-06-06,Completed
12639,1008,2,2024-06-06,Completed
7545,4587,1,2024-06-06,Completed
37411,255,4,2024-06-06,Completed
9747,30,3,2024-06-06,Completed
21894,4995,2,2024-06-06,Completed
28991,4477,4,2024-06-06,Completed
43808,3048,2,2024-06-06,Completed
31591,942,2,2024-06-06,Completed
34790,3160,2,2024-06-06,Cancelled
47222,3342,3,2024-06-06,Cancelled
13297,4731,3,2024-06-06,Completed
48208,2898,5,2024-06-06,Completed
46287,4661,2,2024-06-06,Completed
4353,4729,2,2024-06-06,Completed
28200,2198,5,2024-06-06,Completed
38189,1754,5,2024-06-06,Completed
31697,4479,2,2024-06-06,Completed
11150,3550,5,2024-06-06,Completed
47158,1827,2,2024-06-06,Completed
18716,2821,5,2024-06-06,Completed
11420,2879,5,2024-06-06,Completed
29683,1859,4,2024-06-06,Completed
14229,1609,5,2024-06-06,Completed
2138,644,1,2024-06-06,Completed
44044,3135,3,2024-06-06,Completed
8651,809,1,2024-06-06,Completed
30250,1236,3,2024-06-06,Completed
10137,4535,4,2024-06-06,Completed
1587,4537,4,2024-06-06,Completed
48930,899,5,2024-06-06,Completed
17532,2352,3,2024-06-06,Completed
39169,1022,3,2024-06-06,Completed
40324,280,1,2024-06-06,Completed
31317,301,1,2024-06-06,Completed
3749,3413,4,2024-06-06,Completed
20202,4933,5,2024-06-06,Completed
17230,2230,5,2024-06-06,Completed
4973,2513,2,2024-06-06,Completed
8554,1920,5,2024-06-06,Completed
46276,230,2,2024-06-06,Completed
48923,2596,3,2024-06-06,Completed
27060,4812,2,2024-06-06,Completed
2318,3202,1,2024-06-06,Completed
49770,2600,4,2024-06-07,Completed
4582,2642,2,2024-06-07,Pending
162,448,2,2024-06-07,Completed
33350,4892,2,2024-06-07,Completed
25098,2984,5,2024-06-07,Completed
4469,3270,4,2024-06-07,Completed
5192,2595,3,2024-06-07,Completed
584,4132,5,2024-06-07,Completed
12871,4794,2,2024-06-07,Completed
12402,2586,1,2024-06-07,Completed
11535,1190,5,2024-06-07,Completed
30470,2715,2,2024-06-07,Completed
48547,3603,2,2024-06-07,Completed
40723,4925,3,2024-06-07,Completed
11883,4734,2,2024-06-07,Cancelled
31297,1498,2,2024-06-07,Completed
30990,1504,2,2024-06-07,Completed
15352,2517,2,2024-06-07,Completed
49434,2244,3,2024-06-07,Completed
27547,731,3,2024-06-07,Completed
22925,2148,3,2024-06-07,Completed
4739,2849,5,2024-06-07,Completed
38872,2119,3,2024-06-07,Completed
20507,4792,4,2024-06-07,Completed
18276,4870,4,2024-06-07,Completed
