inventory_id,warehouse_id,product_id,inventory_date,stock_level,reorder_point
18147,2,147,2024-08-01,69.0,39.0
18148,2,148,2024-08-01,132.0,75.0
18149,2,149,2024-08-01,285.0,123.0
18150,2,150,2024-08-01,132.0,62.0
18151,2,151,2024-08-01,17.0,48.0
18152,2,152,2024-08-01,4.0,121.0
18153,2,153,2024-08-01,386.0,282.0
18154,2,154,2024-08-01,99.0,57.0
18155,2,155,2024-08-01,90.0,62.0
18156,2,156,2024-08-01,42.0,28.0
18157,2,157,2024-08-01,105.0,66.0
18158,2,158,2024-08-01,90.0,66.0
18159,2,159,2024-08-01,337.0,230.0
18160,2,160,2024-08-01,203.0,141.0
18161,2,161,2024-08-01,103.0,66.0
18162,2,162,2024-08-01,81.0,40.0
18163,2,163,2024-08-01,80.0,28.0
18164,2,164,2024-08-01,286.0,199.0
18165,2,165,2024-08-01,111.0,62.0
18166,2,166,2024-08-01,191.0,79.0
18167,2,167,2024-08-01,3.0,105.0
18168,2,168,2024-08-01,185.0,88.0
18169,2,169,2024-08-01,116.0,82.0
18170,2,170,2024-08-01,213.0,77.0
18171,2,171,2024-08-01,234.0,93.0
18172,2,172,2024-08-01,176.0,70.0
18173,2,173,2024-08-01,0.0,161.0
18174,2,174,2024-08-01,12.0,53.0
18175,2,175,2024-08-01,87.0,41.0
18176,2,176,2024-08-01,200.0,143.0
18177,2,177,2024-08-01,29.0,106.0
18178,2,178,2024-08-01,85.0,33.0
18179,2,179,2024-08-01,106.0,42.0
18180,2,180,2024-08-01,8.0,188.0
18181,2,181,2024-08-01,77.0,34.0
18182,2,182,2024-08-01,19.0,60.0
18183,2,183,2024-08-01,10.0,77.0
18184,2,184,2024-08-01,9.0,65.0
18185,2,185,2024-08-01,108.0,75.0
18186,2,186,2024-08-01,75.0,40.0
18187,2,187,2024-08-01,114.0,62.0
18188,2,188,2024-08-01,66.0,30.0
18189,2,189,2024-08-01,279.0,160.0
18190,2,190,2024-08-01,279.0,199.0
18191,2,191,2024-08-01,11.0,78.0
18192,2,192,2024-08-01,142.0,91.0
18193,2,193,2024-08-01,139.0,94.0
18194,2,194,2024-08-01,13.0,61.0
18195,2,195,2024-08-01,185.0,120.0
18196,2,196,2024-08-01,24.0,20.0
18197,2,197,2024-08-01,485.0,223.0
18198,2,198,2024-08-01,126.0,45.0
18199,2,199,2024-08-01,147.0,52.0
18200,2,200,2024-08-01,70.0,45.0
18201,2,201,2024-08-01,74.0,49.0
18202,2,202,2024-08-01,158.0,82.0
18203,2,203,2024-08-01,374.0,133.0
18204,2,204,2024-08-01,114.0,55.0
18205,2,205,2024-08-01,40.0,26.0
18206,2,206,2024-08-01,90.0,51.0
18207,2,207,2024-08-01,212.0,139.0
18208,2,208,2024-08-01,208.0,80.0
18209,2,209,2024-08-01,153.0,59.0
18210,2,210,2024-08-01,127.0,59.0
18211,2,211,2024-08-01,149.0,63.0
18212,2,212,2024-08-01,81.0,29.0
18213,2,213,2024-08-01,195.0,110.0
18214,2,214,2024-08-01,43.0,31.0
18215,2,215,2024-08-01,110.0,72.0
18216,2,216,2024-08-01,189.0,67.0
18217,2,217,2024-08-01,272.0,186.0
18218,2,218,2024-08-01,160.0,78.0
18219,2,219,2024-08-01,40.0,21.0
18220,2,220,2024-08-01,99.0,51.0
18221,2,221,2024-08-01,103.0,51.0
18222,2,222,2024-08-01,7.0,36.0
18223,2,223,2024-08-01,113.0,67.0
18224,2,224,2024-08-01,148.0,86.0
18225,2,225,2024-08-01,155.0,97.0
18226,2,226,2024-08-01,180.0,74.0
18227,2,227,2024-08-01,213.0,116.0
18228,2,228,2024-08-01,140.0,78.0
18229,2,229,2024-08-01,13.0,123.0
18230,2,230,2024-08-01,126.0,58.0
18231,2,231,2024-08-01,215.0,149.0
18232,2,232,2024-08-01,178.0,77.0
18233,2,233,2024-08-01,24.0,96.0
18234,2,234,2024-08-01,265.0,181.0
18235,2,235,2024-08-01,118.0,79.0
18236,2,236,2024-08-01,92.0,66.0
18237,2,237,2024-08-01,272.0,201.0
18238,2,238,2024-08-01,0.0,83.0
18239,2,239,2024-08-01,151.0,95.0
18240,2,240,2024-08-01,116.0,42.0
18241,2,241,2024-08-01,103.0,57.0
18242,2,242,2024-08-01,281.0,129.0
18243,2,243,2024-08-01,282.0,130.0
18244,2,244,2024-08-01,200.0,116.0
18245,2,245,2024-08-01,136.0,89.0
18246,2,246,2024-08-01,47.0,24.0
18247,2,247,2024-08-01,282.0,152.0
18248,2,248,2024-08-01,200.0,110.0
18249,2,249,2024-08-01,84.0,50.0
18250,2,250,2024-08-01,14.0,144.0
18251,2,251,2024-08-01,11.0,59.0
18252,2,252,2024-08-01,95.0,55.0
18253,2,253,2024-08-01,102.0,61.0
18254,2,254,2024-08-01,120.0,81.0
18255,2,255,2024-08-01,59.0,22.0
18256,2,256,2024-08-01,340.0,147.0
18257,2,257,2024-08-01,33.0,20.0
18258,2,258,2024-08-01,4.0,76.0
18259,2,259,2024-08-01,181.0,123.0
18260,2,260,2024-08-01,19.0,118.0
18261,2,261,2024-08-01,172.0,92.0
18262,2,262,2024-08-01,157.0,105.0
18263,2,263,2024-08-01,360.0,268.0
18264,2,264,2024-08-01,290.0,140.0
18265,2,265,2024-08-01,111.0,54.0
18266,2,266,2024-08-01,89.0,60.0
18267,2,267,2024-08-01,184.0,129.0
18268,2,268,2024-08-01,52.0,34.0
18269,2,269,2024-08-01,37.0,20.0
18270,2,270,2024-08-01,168.0,108.0
18271,2,271,2024-08-01,13.0,196.0
18272,2,272,2024-08-01,101.0,62.0
18273,2,273,2024-08-01,191.0,132.0
18274,2,274,2024-08-01,46.0,30.0
18275,2,275,2024-08-01,172.0,98.0
18276,2,276,2024-08-01,99.0,72.0
18277,2,277,2024-08-01,216.0,76.0
18278,2,278,2024-08-01,105.0,68.0
18279,2,279,2024-08-01,160.0,75.0
18280,2,280,2024-08-01,129.0,67.0
18281,2,281,2024-08-01,12.0,119.0
18282,2,282,2024-08-01,206.0,79.0
18283,2,283,2024-08-01,77.0,31.0
18284,2,284,2024-08-01,179.0,100.0
18285,2,285,2024-08-01,135.0,73.0
18286,2,286,2024-08-01,49.0,24.0
18287,2,287,2024-08-01,71.0,42.0
18288,2,288,2024-08-01,144.0,83.0
18289,2,289,2024-08-01,20.0,98.0
18290,2,290,2024-08-01,182.0,127.0
18291,2,291,2024-08-01,15.0,271.0
18292,2,292,2024-08-01,118.0,69.0
18293,2,293,2024-08-01,73.0,35.0
18294,2,294,2024-08-01,86.0,45.0
18295,2,295,2024-08-01,124.0,63.0
18296,2,296,2024-08-01,430.0,208.0
18297,2,297,2024-08-01,3.0,125.0
18298,2,298,2024-08-01,356.0,181.0
18299,2,299,2024-08-01,115.0,48.0
18300,2,300,2024-08-01,68.0,38.0
18301,2,301,2024-08-01,121.0,85.0
18302,2,302,2024-08-01,26.0,20.0
18303,2,303,2024-08-01,360.0,261.0
18304,2,304,2024-08-01,105.0,67.0
18305,2,305,2024-08-01,236.0,129.0
18306,2,306,2024-08-01,74.0,41.0
18307,2,307,2024-08-01,114.0,81.0
18308,2,308,2024-08-01,66.0,46.0
18309,2,309,2024-08-01,323.0,227.0
18310,2,310,2024-08-01,142.0,56.0
18311,2,311,2024-08-01,141.0,50.0
18312,2,312,2024-08-01,72.0,40.0
18313,2,313,2024-08-01,126.0,57.0
18314,2,314,2024-08-01,165.0,66.0
18315,2,315,2024-08-01,16.0,64.0
18316,2,316,2024-08-01,188.0,109.0
18317,2,317,2024-08-01,144.0,60.0
18318,2,318,2024-08-01,46.0,20.0
18319,2,319,2024-08-01,112.0,46.0
18320,2,320,2024-08-01,227.0,107.0
18321,2,321,2024-08-01,120.0,79.0
18322,2,322,2024-08-01,185.0,103.0
18323,2,323,2024-08-01,164.0,92.0
18324,2,324,2024-08-01,99.0,55.0
18325,2,325,2024-08-01,152.0,97.0
18326,2,326,2024-08-01,110.0,54.0
18327,2,327,2024-08-01,6.0,155.0
18328,2,328,2024-08-01,158.0,82.0
18329,2,329,2024-08-01,137.0,57.0
18330,2,330,2024-08-01,110.0,73.0
18331,2,331,2024-08-01,163.0,84.0
18332,2,332,2024-08-01,70.0,40.0
18333,2,333,2024-08-01,62.0,32.0
18334,2,334,2024-08-01,116.0,85.0
18335,2,335,2024-08-01,229.0,149.0
18336,2,336,2024-08-01,171.0,112.0
18337,2,337,2024-08-01,116.0,85.0
18338,2,338,2024-08-01,23.0,100.0
18339,2,339,2024-08-01,76.0,55.0
18340,2,340,2024-08-01,59.0,36.0
18341,2,341,2024-08-01,132.0,78.0
18342,2,342,2024-08-01,125.0,56.0
18343,2,343,2024-08-01,141.0,76.0
18344,2,344,2024-08-01,5.0,36.0
18345,2,345,2024-08-01,289.0,150.0
18346,2,346,2024-08-01,76.0,29.0
18347,2,347,2024-08-01,21.0,70.0
18348,2,348,2024-08-01,227.0,122.0
18349,2,349,2024-08-01,278.0,180.0
18350,2,350,2024-08-01,1079.0,629.0
18351,2,351,2024-08-01,228.0,104.0
18352,2,352,2024-08-01,18.0,69.0
18353,2,353,2024-08-01,55.0,36.0
18354,2,354,2024-08-01,106.0,56.0
18355,2,355,2024-08-01,104.0,72.0
18356,2,356,2024-08-01,120.0,49.0
18357,2,357,2024-08-01,113.0,48.0
18358,2,358,2024-08-01,157.0,74.0
18359,2,359,2024-08-01,461.0,172.0
18360,2,360,2024-08-01,82.0,34.0
18361,2,361,2024-08-01,93.0,55.0
18362,2,362,2024-08-01,79.0,42.0
18363,2,363,2024-08-01,187.0,94.0
18364,2,364,2024-08-01,255.0,98.0
18365,2,365,2024-08-01,96.0,63.0
18366,2,366,2024-08-01,110.0,70.0
18367,2,367,2024-08-01,3.0,54.0
18368,2,368,2024-08-01,92.0,68.0
18369,2,369,2024-08-01,144.0,63.0
18370,2,370,2024-08-01,2.0,66.0
18371,2,371,2024-08-01,149.0,84.0
18372,2,372,2024-08-01,104.0,41.0
18373,2,373,2024-08-01,216.0,101.0
18374,2,374,2024-08-01,9.0,63.0
18375,2,375,2024-08-01,158.0,87.0
18376,2,376,2024-08-01,72.0,40.0
18377,2,377,2024-08-01,122.0,46.0
18378,2,378,2024-08-01,138.0,62.0
18379,2,379,2024-08-01,85.0,58.0
18380,2,380,2024-08-01,20.0,105.0
18381,2,381,2024-08-01,301.0,134.0
18382,2,382,2024-08-01,145.0,66.0
18383,2,383,2024-08-01,120.0,86.0
18384,2,384,2024-08-01,266.0,162.0
18385,2,385,2024-08-01,157.0,91.0
18386,2,386,2024-08-01,3.0,39.0
18387,2,387,2024-08-01,63.0,41.0
18388,2,388,2024-08-01,93.0,65.0
18389,2,389,2024-08-01,99.0,47.0
18390,2,390,2024-08-01,138.0,70.0
18391,2,391,2024-08-01,250.0,105.0
18392,2,392,2024-08-01,119.0,60.0
18393,2,393,2024-08-01,136.0,58.0
18394,2,394,2024-08-01,160.0,80.0
18395,2,395,2024-08-01,138.0,52.0
18396,2,396,2024-08-01,0.0,20.0
18397,2,397,2024-08-01,151.0,78.0
18398,2,398,2024-08-01,85.0,36.0
18399,2,399,2024-08-01,172.0,67.0
18400,2,400,2024-08-01,115.0,65.0
18401,2,401,2024-08-01,179.0,83.0
18402,2,402,2024-08-01,116.0,51.0
18403,2,403,2024-08-01,94.0,38.0
18404,2,404,2024-08-01,227.0,81.0
18405,2,405,2024-08-01,118.0,52.0
18406,2,406,2024-08-01,87.0,60.0
18407,2,407,2024-08-01,9.0,251.0
18408,2,408,2024-08-01,399.0,173.0
18409,2,409,2024-08-01,143.0,56.0
18410,2,410,2024-08-01,201.0,78.0
18411,2,411,2024-08-01,187.0,126.0
18412,2,412,2024-08-01,93.0,55.0
18413,2,413,2024-08-01,122.0,59.0
18414,2,414,2024-08-01,238.0,165.0
18415,2,415,2024-08-01,256.0,126.0
18416,2,416,2024-08-01,103.0,54.0
18417,2,417,2024-08-01,237.0,92.0
18418,2,418,2024-08-01,94.0,33.0
18419,2,419,2024-08-01,112.0,77.0
18420,2,420,2024-08-01,106.0,43.0
18421,2,421,2024-08-01,248.0,180.0
18422,2,422,2024-08-01,101.0,49.0
18423,2,423,2024-08-01,98.0,65.0
18424,2,424,2024-08-01,5.0,113.0
18425,2,425,2024-08-01,208.0,147.0
18426,2,426,2024-08-01,74.0,52.0
18427,2,427,2024-08-01,91.0,42.0
18428,2,428,2024-08-01,91.0,57.0
18429,2,429,2024-08-01,191.0,71.0
18430,2,430,2024-08-01,96.0,68.0
18431,2,431,2024-08-01,269.0,127.0
18432,2,432,2024-08-01,0.0,82.0
18433,2,433,2024-08-01,161.0,80.0
18434,2,434,2024-08-01,68.0,43.0
18435,2,435,2024-08-01,135.0,51.0
18436,2,436,2024-08-01,122.0,86.0
18437,2,437,2024-08-01,274.0,135.0
18438,2,438,2024-08-01,0.0,124.0
18439,2,439,2024-08-01,45.0,33.0
18440,2,440,2024-08-01,143.0,77.0
18441,2,441,2024-08-01,141.0,82.0
18442,2,442,2024-08-01,230.0,104.0
18443,2,443,2024-08-01,77.0,31.0
18444,2,444,2024-08-01,357.0,243.0
18445,2,445,2024-08-01,124.0,71.0
18446,2,446,2024-08-01,367.0,250.0
18447,2,447,2024-08-01,134.0,75.0
18448,2,448,2024-08-01,112.0,40.0
18449,2,449,2024-08-01,110.0,55.0
18450,2,450,2024-08-01,1.0,92.0
18451,2,451,2024-08-01,162.0,64.0
18452,2,452,2024-08-01,115.0,58.0
18453,2,453,2024-08-01,156.0,83.0
18454,2,454,2024-08-01,125.0,81.0
18455,2,455,2024-08-01,94.0,52.0
18456,2,456,2024-08-01,147.0,52.0
18457,2,457,2024-08-01,90.0,65.0
18458,2,458,2024-08-01,125.0,48.0
18459,2,459,2024-08-01,126.0,79.0
18460,2,460,2024-08-01,24.0,85.0
18461,2,461,2024-08-01,4.0,46.0
18462,2,462,2024-08-01,209.0,114.0
18463,2,463,2024-08-01,3.0,53.0
18464,2,464,2024-08-01,13.0,20.0
18465,2,465,2024-08-01,76.0,52.0
18466,2,466,2024-08-01,80.0,42.0
18467,2,467,2024-08-01,67.0,41.0
18468,2,468,2024-08-01,154.0,89.0
18469,2,469,2024-08-01,162.0,120.0
18470,2,470,2024-08-01,267.0,164.0
18471,2,471,2024-08-01,164.0,86.0
18472,2,472,2024-08-01,614.0,282.0
18473,2,473,2024-08-01,72.0,44.0
18474,2,474,2024-08-01,2.0,56.0
18475,2,475,2024-08-01,72.0,27.0
18476,2,476,2024-08-01,5.0,47.0
18477,2,477,2024-08-01,313.0,199.0
18478,2,478,2024-08-01,83.0,61.0
18479,2,479,2024-08-01,176.0,125.0
18480,2,480,2024-08-01,99.0,56.0
18481,2,481,2024-08-01,62.0,24.0
18482,2,482,2024-08-01,164.0,63.0
18483,2,483,2024-08-01,14.0,30.0
18484,2,484,2024-08-01,114.0,53.0
18485,2,485,2024-08-01,28.0,143.0
18486,2,486,2024-08-01,54.0,32.0
18487,2,487,2024-08-01,144.0,72.0
18488,2,488,2024-08-01,199.0,143.0
18489,2,489,2024-08-01,147.0,77.0
18490,2,490,2024-08-01,161.0,87.0
18491,2,491,2024-08-01,97.0,55.0
18492,2,492,2024-08-01,249.0,90.0
18493,2,493,2024-08-01,251.0,167.0
18494,2,494,2024-08-01,12.0,60.0
18495,2,495,2024-08-01,282.0,184.0
18496,2,496,2024-08-01,117.0,49.0
18497,2,497,2024-08-01,109.0,81.0
18498,2,498,2024-08-01,62.0,25.0
18499,2,499,2024-08-01,83.0,47.0
18500,2,500,2024-08-01,153.0,112.0
18501,3,1,2024-08-01,291.0,147.0
18502,3,2,2024-08-01,303.0,225.0
18503,3,3,2024-08-01,14.0,108.0
18504,3,4,2024-08-01,109.0,78.0
18505,3,5,2024-08-01,149.0,70.0
18506,3,6,2024-08-01,115.0,73.0
18507,3,7,2024-08-01,171.0,120.0
18508,3,8,2024-08-01,172.0,71.0
18509,3,9,2024-08-01,176.0,81.0
18510,3,10,2024-08-01,183.0,103.0
18511,3,11,2024-08-01,540.0,324.0
18512,3,12,2024-08-01,157.0,94.0
18513,3,13,2024-08-01,54.0,32.0
18514,3,14,2024-08-01,167.0,85.0
18515,3,15,2024-08-01,219.0,161.0
18516,3,16,2024-08-01,27.0,30.0
18517,3,17,2024-08-01,133.0,72.0
18518,3,18,2024-08-01,224.0,114.0
18519,3,19,2024-08-01,40.0,26.0
18520,3,20,2024-08-01,105.0,58.0
18521,3,21,2024-08-01,219.0,161.0
18522,3,22,2024-08-01,91.0,56.0
18523,3,23,2024-08-01,164.0,118.0
18524,3,24,2024-08-01,88.0,36.0
18525,3,25,2024-08-01,171.0,112.0
18526,3,26,2024-08-01,515.0,328.0
18527,3,27,2024-08-01,113.0,75.0
18528,3,28,2024-08-01,135.0,77.0
18529,3,29,2024-08-01,23.0,20.0
18530,3,30,2024-08-01,74.0,53.0
18531,3,31,2024-08-01,10.0,39.0
18532,3,32,2024-08-01,680.0,279.0
18533,3,33,2024-08-01,206.0,72.0
18534,3,34,2024-08-01,177.0,127.0
18535,3,35,2024-08-01,189.0,66.0
18536,3,36,2024-08-01,19.0,20.0
18537,3,37,2024-08-01,29.0,70.0
18538,3,38,2024-08-01,16.0,84.0
18539,3,39,2024-08-01,211.0,136.0
18540,3,40,2024-08-01,227.0,90.0
18541,3,41,2024-08-01,82.0,55.0
18542,3,42,2024-08-01,177.0,79.0
18543,3,43,2024-08-01,97.0,71.0
18544,3,44,2024-08-01,0.0,72.0
18545,3,45,2024-08-01,133.0,93.0
18546,3,46,2024-08-01,102.0,53.0
18547,3,47,2024-08-01,162.0,87.0
18548,3,48,2024-08-01,99.0,67.0
18549,3,49,2024-08-01,15.0,136.0
18550,3,50,2024-08-01,148.0,94.0
18551,3,51,2024-08-01,97.0,57.0
18552,3,52,2024-08-01,168.0,96.0
18553,3,53,2024-08-01,11.0,43.0
18554,3,54,2024-08-01,136.0,54.0
18555,3,55,2024-08-01,219.0,113.0
18556,3,56,2024-08-01,851.0,330.0
18557,3,57,2024-08-01,162.0,99.0
18558,3,58,2024-08-01,158.0,79.0
18559,3,59,2024-08-01,154.0,87.0
18560,3,60,2024-08-01,8.0,93.0
18561,3,61,2024-08-01,97.0,53.0
18562,3,62,2024-08-01,233.0,87.0
18563,3,63,2024-08-01,160.0,69.0
18564,3,64,2024-08-01,43.0,20.0
18565,3,65,2024-08-01,233.0,124.0
18566,3,66,2024-08-01,253.0,141.0
18567,3,67,2024-08-01,203.0,71.0
18568,3,68,2024-08-01,27.0,153.0
18569,3,69,2024-08-01,122.0,72.0
18570,3,70,2024-08-01,90.0,43.0
18571,3,71,2024-08-01,4.0,102.0
18572,3,72,2024-08-01,97.0,63.0
18573,3,73,2024-08-01,22.0,125.0
18574,3,74,2024-08-01,161.0,65.0
18575,3,75,2024-08-01,175.0,68.0
18576,3,76,2024-08-01,239.0,107.0
18577,3,77,2024-08-01,137.0,69.0
18578,3,78,2024-08-01,147.0,89.0
18579,3,79,2024-08-01,226.0,93.0
18580,3,80,2024-08-01,105.0,43.0
18581,3,81,2024-08-01,172.0,123.0
18582,3,82,2024-08-01,89.0,42.0
18583,3,83,2024-08-01,23.0,20.0
18584,3,84,2024-08-01,104.0,75.0
18585,3,85,2024-08-01,486.0,184.0
18586,3,86,2024-08-01,98.0,53.0
18587,3,87,2024-08-01,422.0,236.0
18588,3,88,2024-08-01,91.0,46.0
18589,3,89,2024-08-01,20.0,25.0
18590,3,90,2024-08-01,124.0,76.0
18591,3,91,2024-08-01,244.0,105.0
18592,3,92,2024-08-01,180.0,86.0
18593,3,93,2024-08-01,164.0,113.0
18594,3,94,2024-08-01,37.0,23.0
18595,3,95,2024-08-01,106.0,54.0
18596,3,96,2024-08-01,165.0,92.0
18597,3,97,2024-08-01,222.0,108.0
18598,3,98,2024-08-01,132.0,63.0
18599,3,99,2024-08-01,177.0,115.0
18600,3,100,2024-08-01,36.0,25.0
18601,3,101,2024-08-01,131.0,94.0
18602,3,102,2024-08-01,105.0,44.0
18603,3,103,2024-08-01,249.0,170.0
18604,3,104,2024-08-01,9.0,145.0
18605,3,105,2024-08-01,71.0,47.0
18606,3,106,2024-08-01,301.0,178.0
18607,3,107,2024-08-01,67.0,41.0
18608,3,108,2024-08-01,97.0,55.0
18609,3,109,2024-08-01,112.0,58.0
18610,3,110,2024-08-01,125.0,90.0
18611,3,111,2024-08-01,22.0,32.0
18612,3,112,2024-08-01,183.0,70.0
18613,3,113,2024-08-01,71.0,45.0
18614,3,114,2024-08-01,196.0,130.0
18615,3,115,2024-08-01,89.0,45.0
18616,3,116,2024-08-01,96.0,64.0
18617,3,117,2024-08-01,118.0,65.0
18618,3,118,2024-08-01,196.0,103.0
18619,3,119,2024-08-01,93.0,43.0
18620,3,120,2024-08-01,161.0,87.0
18621,3,121,2024-08-01,330.0,240.0
18622,3,122,2024-08-01,93.0,64.0
18623,3,123,2024-08-01,256.0,171.0
18624,3,124,2024-08-01,193.0,88.0
18625,3,125,2024-08-01,74.0,43.0
18626,3,126,2024-08-01,10.0,34.0
18627,3,127,2024-08-01,130.0,86.0
18628,3,128,2024-08-01,325.0,218.0
18629,3,129,2024-08-01,164.0,83.0
18630,3,130,2024-08-01,116.0,60.0
18631,3,131,2024-08-01,57.0,40.0
18632,3,132,2024-08-01,10.0,64.0
18633,3,133,2024-08-01,83.0,61.0
18634,3,134,2024-08-01,29.0,71.0
18635,3,135,2024-08-01,92.0,66.0
18636,3,136,2024-08-01,148.0,98.0
18637,3,137,2024-08-01,244.0,143.0
18638,3,138,2024-08-01,140.0,91.0
18639,3,139,2024-08-01,4.0,51.0
18640,3,140,2024-08-01,167.0,91.0
18641,3,141,2024-08-01,106.0,50.0
18642,3,142,2024-08-01,18.0,43.0
18643,3,143,2024-08-01,154.0,85.0
18644,3,144,2024-08-01,129.0,56.0
18645,3,145,2024-08-01,0.0,91.0
18646,3,146,2024-08-01,0.0,68.0
18647,3,147,2024-08-01,117.0,70.0
18648,3,148,2024-08-01,97.0,66.0
18649,3,149,2024-08-01,252.0,91.0
18650,3,150,2024-08-01,156.0,115.0
18651,3,151,2024-08-01,148.0,53.0
18652,3,152,2024-08-01,183.0,82.0
18653,3,153,2024-08-01,362.0,187.0
18654,3,154,2024-08-01,21.0,43.0
18655,3,155,2024-08-01,17.0,20.0
18656,3,156,2024-08-01,23.0,41.0
18657,3,157,2024-08-01,90.0,52.0
18658,3,158,2024-08-01,152.0,62.0
18659,3,159,2024-08-01,338.0,238.0
18660,3,160,2024-08-01,0.0,59.0
18661,3,161,2024-08-01,84.0,54.0
18662,3,162,2024-08-01,70.0,42.0
18663,3,163,2024-08-01,29.0,41.0
18664,3,164,2024-08-01,5.0,217.0
18665,3,165,2024-08-01,189.0,68.0
18666,3,166,2024-08-01,127.0,79.0
18667,3,167,2024-08-01,246.0,99.0
18668,3,168,2024-08-01,236.0,88.0
18669,3,169,2024-08-01,83.0,53.0
18670,3,170,2024-08-01,3.0,98.0
18671,3,171,2024-08-01,241.0,159.0
18672,3,172,2024-08-01,138.0,86.0
18673,3,173,2024-08-01,10.0,120.0
18674,3,174,2024-08-01,154.0,80.0
18675,3,175,2024-08-01,51.0,26.0
18676,3,176,2024-08-01,169.0,69.0
18677,3,177,2024-08-01,296.0,208.0
18678,3,178,2024-08-01,70.0,51.0
18679,3,179,2024-08-01,88.0,56.0
18680,3,180,2024-08-01,291.0,108.0
18681,3,181,2024-08-01,63.0,45.0
18682,3,182,2024-08-01,134.0,89.0
18683,3,183,2024-08-01,78.0,49.0
18684,3,184,2024-08-01,124.0,76.0
18685,3,185,2024-08-01,85.0,44.0
18686,3,186,2024-08-01,92.0,64.0
18687,3,187,2024-08-01,106.0,69.0
18688,3,188,2024-08-01,21.0,50.0
18689,3,189,2024-08-01,331.0,193.0
18690,3,190,2024-08-01,287.0,199.0
18691,3,191,2024-08-01,149.0,86.0
18692,3,192,2024-08-01,22.0,51.0
18693,3,193,2024-08-01,152.0,68.0
18694,3,194,2024-08-01,44.0,31.0
18695,3,195,2024-08-01,1.0,59.0
18696,3,196,2024-08-01,100.0,47.0
18697,3,197,2024-08-01,460.0,308.0
18698,3,198,2024-08-01,140.0,62.0
18699,3,199,2024-08-01,143.0,56.0
18700,3,200,2024-08-01,95.0,66.0
18701,3,201,2024-08-01,86.0,38.0
18702,3,202,2024-08-01,145.0,66.0
18703,3,203,2024-08-01,408.0,217.0
18704,3,204,2024-08-01,70.0,35.0
18705,3,205,2024-08-01,81.0,58.0
18706,3,206,2024-08-01,137.0,64.0
18707,3,207,2024-08-01,256.0,150.0
18708,3,208,2024-08-01,191.0,77.0
18709,3,209,2024-08-01,106.0,76.0
18710,3,210,2024-08-01,89.0,44.0
18711,3,211,2024-08-01,180.0,95.0
18712,3,212,2024-08-01,29.0,114.0
18713,3,213,2024-08-01,127.0,85.0
18714,3,214,2024-08-01,109.0,77.0
18715,3,215,2024-08-01,18.0,62.0
18716,3,216,2024-08-01,181.0,97.0
18717,3,217,2024-08-01,342.0,206.0
18718,3,218,2024-08-01,3.0,58.0
18719,3,219,2024-08-01,5.0,40.0
18720,3,220,2024-08-01,190.0,93.0
18721,3,221,2024-08-01,79.0,38.0
18722,3,222,2024-08-01,84.0,55.0
18723,3,223,2024-08-01,94.0,44.0
18724,3,224,2024-08-01,119.0,49.0
18725,3,225,2024-08-01,179.0,93.0
18726,3,226,2024-08-01,209.0,153.0
18727,3,227,2024-08-01,169.0,97.0
18728,3,228,2024-08-01,138.0,77.0
18729,3,229,2024-08-01,29.0,67.0
18730,3,230,2024-08-01,137.0,90.0
18731,3,231,2024-08-01,202.0,126.0
18732,3,232,2024-08-01,194.0,143.0
18733,3,233,2024-08-01,217.0,130.0
18734,3,234,2024-08-01,253.0,174.0
18735,3,235,2024-08-01,146.0,107.0
18736,3,236,2024-08-01,137.0,98.0
18737,3,237,2024-08-01,226.0,91.0
18738,3,238,2024-08-01,134.0,91.0
18739,3,239,2024-08-01,123.0,68.0
18740,3,240,2024-08-01,105.0,46.0
18741,3,241,2024-08-01,95.0,52.0
18742,3,242,2024-08-01,295.0,189.0
18743,3,243,2024-08-01,274.0,143.0
18744,3,244,2024-08-01,175.0,129.0
18745,3,245,2024-08-01,170.0,113.0
18746,3,246,2024-08-01,59.0,35.0
18747,3,247,2024-08-01,11.0,206.0
18748,3,248,2024-08-01,159.0,65.0
18749,3,249,2024-08-01,121.0,78.0
18750,3,250,2024-08-01,7.0,164.0
18751,3,251,2024-08-01,19.0,71.0
18752,3,252,2024-08-01,78.0,33.0
18753,3,253,2024-08-01,130.0,61.0
18754,3,254,2024-08-01,59.0,30.0
18755,3,255,2024-08-01,76.0,42.0
18756,3,256,2024-08-01,356.0,246.0
18757,3,257,2024-08-01,83.0,37.0
18758,3,258,2024-08-01,8.0,105.0
18759,3,259,2024-08-01,225.0,126.0
18760,3,260,2024-08-01,298.0,108.0
18761,3,261,2024-08-01,136.0,97.0
18762,3,262,2024-08-01,186.0,106.0
18763,3,263,2024-08-01,297.0,184.0
18764,3,264,2024-08-01,242.0,110.0
18765,3,265,2024-08-01,17.0,42.0
18766,3,266,2024-08-01,63.0,25.0
18767,3,267,2024-08-01,19.0,86.0
18768,3,268,2024-08-01,46.0,20.0
18769,3,269,2024-08-01,90.0,34.0
18770,3,270,2024-08-01,117.0,48.0
18771,3,271,2024-08-01,392.0,149.0
18772,3,272,2024-08-01,75.0,38.0
18773,3,273,2024-08-01,190.0,96.0
18774,3,274,2024-08-01,49.0,20.0
18775,3,275,2024-08-01,154.0,83.0
18776,3,276,2024-08-01,106.0,54.0
18777,3,277,2024-08-01,235.0,131.0
18778,3,278,2024-08-01,130.0,80.0
18779,3,279,2024-08-01,121.0,72.0
18780,3,280,2024-08-01,126.0,45.0
